name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,c/s,c/f,f/s,f/f,crew/s,crew/f,hints,tags,rarity,breakProb,minPieces,maxPieces,travel drive,number
Hainuwele,sex_hainuwele,Battlecarrier,Midline,reservewing,32,16000,1200,20000,30000,1200,270,5,45,25,15,9,7,2600,OMNI,,160,0.4,1.2,,,700,1300,340,340,10,34,8,350000,3,15,620,0.25,50,50,,,,,,,"CARRIER, NO_AUTO_ESCORT","rare_bp, merc",,0.5,2,4,,
Furtive,sex_furtive,Blockade Runner,Midline,maneuveringjets,8,8000,1000,11000,12000,400,75,,90,30,20,15,20,1200,FRONT,,220,0.4,0.9,,,120,180,800,160,4,40,10,70000,3,12,480,0.25,10,10,,,,,,,"CIVILIAN, FREIGHTER","rare_bp, merc, ind",,0.5,2,3,,
Embattlement,sex_embattlement,Drone,Explorarium,flarelauncher,9,3000,120,3200,3125,250,38,,40,25,10,5,5,200,NONE,,0,0,0,,,0,0,60,40,2,20,8,45000,5,10,540,0.25,10,10,,,,,,,"SHIP_WITH_MODULES, UNBOARDABLE, HIDE_IN_CODEX","derelict, auto_rec",,0.5,2,3,,
Armor Module,sex_embattlement_right,Armor Module,Explorarium,,1,6000,6000,200,2500,160,1,,50,30,10,15,15,300,NONE,,,,,,,0,0,0,0,0,0,10,50000,5,15,420,0.25,12,12,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",module_hull_bar_only,,0.5,2,3,,
Armor Module,sex_embattlement_left,Armor Module,Explorarium,,1,6000,6000,200,2500,160,1,,50,30,10,15,15,300,NONE,,,,,,,0,0,0,0,0,0,10,50000,5,15,420,0.25,12,12,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",module_hull_bar_only,,0.5,2,3,,
Melpomene,sex_melpomene,Heavy Cruiser,High Tech,temporalshell,24,8500,750,30000,16000,1000,150,,80,50,35,35,35,2000,OMNI,,240,0.5,0.7,,,140,200,120,40,4,10,8,280000,4,60,440,0.25,50,50,,,,,,,,"rare_bp, hist2t, merc, kanta_gift",,0.6,2,3,,
Spectre,sex_spectre,Phase Tug,High Tech,flarelauncher_active,1,600,225,700,625,80,16,,100,200,150,45,90,150,PHASE,phasecloak,90,,,0.07,0.07,12,20,0,40,5,8,10,45000,10,40,240,0.25,8,8,,,,,,,CIVILIAN,"rare_bp, merc, req_military",,0.25,2,2,,
Starliner Mk.II,sex_starliner2,Modified Transport,Luddic Path,canister_flak,16,9000,1300,6000,8000,300,90,,60,40,35,15,30,1800,PHASE,damper,,,,,,140,900,220,120,3,40,8,100000,4,12,540,0.25,16,16,,,,,,,ALWAYS_PANIC,"rare_bp, LP_bp",,0.5,2,4,,
Nephilim,sex_nephilim,Carrier,High Tech,fortressshield,20,7000,600,6000,8000,450,90,3,65,45,35,20,25,800,OMNI,,360,0.4,0.75,,,180,240,120,60,4,15,8,140000,,,380,0.25,26,26,,,,,,,CARRIER,"rare_bp, hist3t, merc",,0.5,2,3,,
Mule Mk.II,sex_mule2,Modified Combat Freighter,Luddic Path,maneuveringjets,14,5500,800,3000,2500,150,80,,70,40,20,20,15,500,FRONT,,120,0.4,1,,,200,100,120,80,2,40,9,42000,5,12,420,0.25,11,11,,,,,,,,"rare_bp, LP_bp",,0.5,2,3,,
Myriad,sex_myriad,Behemoth,Low Tech,burndrive,40,35000,10000,28000,15000,400,200,8,35,15,15,4,4,10000,PHASE,canister_flak,0,0,0,,,6000,8000,1500,1200,24,50,6,800000,3,12,1200,0.25,70,70,,,,,,,"NEVER_DODGE_MISSILES, CARRIER, COMBAT",rare_bp,,0.2,2,4,,
Eradicator Mk.II,sex_eradicator2,Heavy Cruiser,Luddic Path,ammofeed,20,8000,1000,9000,8000,400,120,,80,50,40,20,25,2000,PHASE,damper,,,,,,120,170,80,120,4,30,9,100000,4,12,560,0.25,24,24,,,,,,,,"rare_bp, LP_bp",,0.6,2,4,,
Hammerhead Mk.II,sex_hammerhead2,Heavy Destroyer,Luddic Path,ammofeed,13,5000,600,4500,4167,250,72,,90,60,40,30,60,400,PHASE,sex_rc_orion_device,,,,,,60,100,40,60,2,30,9,60000,5,12,360,0.25,14,14,,,,,,,,"rare_bp, LP_bp, special_allows_system_use, system_allows_special_use",,0.5,2,3,,
Brizo,sex_brizo,Hospital Ship,Low Tech,flarelauncher_active,1,8000,500,3000,2000,160,55,1,50,20,10,10,10,1500,OMNI,,360,0.4,0.9,,,100,450,280,160,4,40,8,40000,3,40,420,0.25,8,8,,,,,,,"CIVILIAN, LINER",rare_bp,,0.6,2,3,,
Search and Rescue,sex_rescue,,Low Tech,,1,150,20,200,,100,0,,125,85,75,65,90,50,NONE,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,
Enforcer Mk.II,sex_enforcer2,Destroyer,Luddic Path,maneuveringjets,10,6000,1000,4000,3333,200,75,,60,40,20,30,20,500,FRONT,,150,0.5,1,,,80,120,100,90,3,30,9,40000,5,12,420,0.25,9,9,,,,,,,,"rare_bp, LP_bp",,0.4,2,3,,
Condor Mk.II,sex_condor2,Battlecarrier,Luddic Path,fastmissileracks,14,5000,600,2400,1833,150,70,2,50,30,20,20,10,400,FRONT,,150,0.5,1.2,,,140,180,80,30,2,15,9,38000,5,10,360,0.25,16,16,,,,,,,"CARRIER, COMBAT","rare_bp, LP_bp",,0.5,2,3,,
Matron,sex_matron,Drone Tender,High Tech,sex_tactical_drones,13,2500,400,6000,6667,300,75,,80,70,50,40,100,300,OMNI,,360,0.3,0.6,,,65,80,35,30,2,15,9,70000,5,20,260,0.25,12,12,,,,,,,,"rare_bp, hist1t, merc, ind",,0.7,2,3,,
Sentinel,sex_tactical_drone,,High Tech,flarelauncher_fighter,,400,40,350,,60,2,,300,400,350,100,240,30,NONE,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,
Mule (SEX),sex_mule_sex,Combat Freighter,Stinger Explosives Corporation,forgevats,13,6000,3500,3500,2500,140,75,,60,40,20,20,15,500,PHASE,damper,,,,,,80,160,280,80,2,40,9,30000,5,10,480,0.25,10,10,,,,,,,"FREIGHTER, COMBAT","rare_bp, sex_bp",,0.5,2,3,,
Hound (SEX),sex_hound_sex,Combat Freighter,Stinger Explosives Corporation,fastmissileracks,6,2200,1200,800,1250,100,36,,180,175,100,90,120,200,PHASE,damper,,,,,,25,50,75,30,1,30,10,6500,5,10,280,0.25,4,4,,,,,,,"FREIGHTER, COMBAT","rare_bp, sex_bp",,0.4,2,2,,
Whiskey Pete (SEX),sex_whiskeypete_sex,Mining Auxiliary,Stinger Explosives Corporation,fastmissileracks,10,8000,3200,5000,4000,200,55,2,55,20,15,10,15,2400,PHASE,canister_flak,,,,,,80,160,190,90,3,30,8,30000,4,12,420,0.25,11,11,,,,,,,"CARRIER, COMBAT","rare_bp, sex_bp",,0.4,2,3,,
Shepherd (SEX),sex_shepherd_sex,Drone Tender,Stinger Explosives Corporation,maneuveringjets,4,1200,1700,1500,1250,100,25,1,90,120,70,90,180,200,PHASE,damper,,,,,,30,60,120,40,1,40,9,8000,8,20,240,0.25,4,4,,,,,,,CARRIER,"rare_bp, sex_bp",,0.5,2,2,,
Tartarus (SEX),sex_tartarus_sex,Missile Frigate,Stinger Explosives Corporation,burndrive,8,2800,1900,2200,1875,150,30,,185,110,120,60,90,320,PHASE,damper,,,,,,60,90,80,30,1,30,10,25000,8,10,340,0.25,9,9,,,,,,,,"rare_bp, sex_bp, special_allows_system_use, system_allows_special_use",,0.4,2,2,,
Myriad (SEX),sex_myriad_sex,Behemoth,Stinger Explosives Corporation,burndrive,40,35000,10000,28000,15000,400,200,8,35,15,15,4,4,10000,PHASE,canister_flak,,,,,,2500,3000,2500,1200,24,50,6,700000,3,12,1200,0.25,70,70,,,,,,,"NEVER_DODGE_MISSILES, CARRIER, COMBAT","rare_bp, sex_bp",,0.2,2,4,,
Venture (SEX),sex_venture_sex,Cruiser,Stinger Explosives Corporation,fastmissileracks,10,10000,4500,7000,6000,300,115,3,40,15,10,12,6,1500,PHASE,canister_flak,,,,,,160,320,600,180,3,60,7,50000,5,10,540,0.25,16,16,,,,,,,,"rare_bp, sex_bp",,0.4,2,3,,
Colossus (SEX),sex_colossus_sex,Combat Freighter,Stinger Explosives Corporation,fastmissileracks,14,6000,4200,2750,2000,100,70,4,40,20,10,10,10,1500,PHASE,canister_flak,,,,,,200,500,700,120,4,30,8,100000,3,20,480,0.25,18,18,,,,,,,"FREIGHTER, CARRIER, COMBAT","rare_bp, sex_bp",,0.6,2,3,,
Sadrazam,sex_enforcer_merc,Destroyer,Stingtail Gunsels,ammofeed,15,7000,3800,5000,3333,250,105,,60,40,20,30,20,600,PHASE,sex_rc_orion_device,,,,,,120,220,140,120,3,40,9,38000,5,12,420,0.25,14,14,,,,,,,,"rare_bp, sex_merc_bp",,0.4,2,3,,
Shahzadeh,sex_eradicator_merc,Fast Cruiser,Stingtail Gunsels,ammofeed,13,9000,4300,11000,8000,450,125,,70,50,40,15,20,1800,PHASE,sex_rc_orion_device,,,,,,150,280,100,120,4,30,9,100000,4,12,540,0.25,26,26,,,,,,,,"rare_bp, sex_merc_bp",,0.5,2,4,,
Pasha,sex_vanguard_merc,Heavy Frigate,Stingtail Gunsels,burndrive,8,3000,2000,3000,1875,150,60,,135,120,100,60,90,300,PHASE,damper,,,,,,50,100,50,30,1,30,10,30000,8,10,300,0.25,9,9,,,,,,,,"rare_bp, sex_merc_bp, special_allows_system_use, system_allows_special_use",0.75,0.4,2,2,,
Padishah,sex_retribution_merc,Battlecruiser,Stingtail Gunsels,ammofeed,35,10000,7500,16000,17500,750,270,,75,50,40,25,25,2500,PHASE,sex_rc_orion_device,,,,,,500,800,200,300,10,30,8,1200000,3,12,600,0.25,50,50,,,,,,,,"rare_bp, sex_merc_bp",,0.5,2,4,,
Agha,sex_brawler_merc,Gunship,Stingtail Gunsels,ammofeed,7,2000,1500,4000,3125,250,50,,100,180,120,60,120,250,PHASE,damper,,,,,,25,75,40,20,1,20,9,12000,8,10,300,0.25,8,8,,,,,,,,"rare_bp, sex_merc_bp",,0.4,2,2,,
Shuttle,sex_nav_drone,,Low Tech,,1,150,20,200,,100,1,,125,85,75,65,90,50,NONE,,,,,,,1,6,,,,,,,,,,,,,,,,,,,,,,0,,,,
Erubetie,sex_erubetie,Phase Cruiser,High Tech,dynamic_stabilizer,24,9000,1300,10000,18000,800,140,,85,65,50,35,35,1200,PHASE,phasecloak,,,,0.05,0.05,80,160,60,140,4,35,8,250000,4,30,440,0.25,38,38,,,,,,,,"rare_bp, hist2t, merc, kanta_gift",,0.5,2,3,,
Grandine,sex_grandine,Phase Freighter,High Tech,flarelauncher_active,3,4000,200,3000,1167,120,12,,70,35,25,20,15,400,PHASE,phasecloak,,,,0.05,0.05,25,40,460,120,2,60,8,50000,5,20,360,0.25,3,3,,,,,,,"CIVILIAN, FREIGHTER","rare_bp, hist2t",,0.6,2,3,,
Frederica,sex_frederica,Missile Cruiser,Remnant,fastmissileracks,34,10000,800,12000,25000,800,130,,70,60,40,12,16,2000,FRONT,,220,0.4,0.6,,,0,0,400,60,6,10,9,480000,3,15,680,0.25,50,50,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX","remnant, auto_rec",,0.5,2,4,,
Martinet,sex_martinet,Destroyer,Low Tech,ammofeed,10,5000,800,6000,3333,320,125,,75,45,25,35,25,450,FRONT,,160,0.4,1,,,80,160,60,120,3,40,9,25000,5,12,460,0.25,10,10,,,,,,,,"lowtech_bp, merc, ind",,0.4,2,3,,
Raphtalia,sex_prot_one,Phase Cruiser,Rosalina-spec Prototype,fastmissileracks,35,6000,3000,20000,18000,600,170,,90,65,60,25,30,1200,PHASE,phasecloak,,,,0.05,0.04,300,600,60,24,8,3,9,1250000,4,60,460,0.25,45,45,,,,,,,,"rare_bp, sex_rosalina_bp",,0.5,2,3,,
Filo,sex_prot_two,Prototype,Rosalina-spec Prototype,temporalshell,14,2400,450,3600,1875,650,70,,140,120,110,70,100,300,PHASE,canister_flak,,,,,,76,150,15,30,1,30,11,260000,8,25,280,0.25,12,12,,,,,,,,"rare_bp, sex_rosalina_bp, special_allows_system_use, system_allows_special_use",,0.4,2,2,,
Rosalina,sex_prot_three,Temporal Cruiser,Rosalina-spec Prototype,sex_temporal,38,8000,8000,16000,18000,600,160,,95,75,60,40,45,1200,PHASE,sex_rc_orion_device,,,,,,450,900,40,24,12,2,8,1250000,4,30,460,0.25,50,50,,,,,,,,"rare_bp, sex_rosalina_bp",,0.5,2,3,,
Grande Dame,sex_prot_four,Improvised Mothership,Rosalina-spec Prototype,sex_rosalina_spawner,18,8000,300,3500,2000,250,82,,40,20,10,10,10,1500,FRONT,,220,0.5,1,,,600,2800,120,120,4,30,7,1250000,3,25,520,0.25,32,32,,,,,,,CARRIER,"rare_bp, sex_rosalina_bp",,0.6,2,3,,
Catalyst,sex_prot_five,Prototype,Rosalina-spec Prototype,displacer_degraded,16,6000,800,8000,2500,250,80,,70,50,30,30,30,500,PHASE,damper,,,,,,80,160,20,40,2,20,10,130000,5,25,520,0.25,18,18,,,,,,,,"rare_bp, sex_rosalina_bp",,0.5,2,3,,
Aphrodite,sex_prot_six,Prototype Gunship,Rosalina-spec Prototype,sex_phaseteleporter,18,3600,320,8000,6250,500,55,,140,175,150,50,100,200,FRONT,,280,0.5,0.6,,,35,70,10,30,2,15,12,190000,8,60,160,0.25,20,20,,,,,,,,"rare_bp, sex_rosalina_bp",0.5,0.75,2,2,,
Puppy,sex_prot_seven,Prototype Frigate,Rosalina-spec Prototype,displacer,12,2200,200,3200,1875,150,60,,160,140,100,65,120,200,FRONT,,150,0.5,0.8,,,40,80,20,5,1,5,11,800000,10,25,220,0.25,8,8,,,,,,,,"rare_bp, sex_rosalina_bp",,0.5,2,2,,
Lollipop,sex_prot_eight,EMP Prototype,Rosalina-spec Prototype,sex_emp,20,9000,200,12000,14000,700,120,1,70,40,30,20,25,2000,FRONT,,320,0.6,0.7,,,120,240,20,100,2,59,8,1400000,3,25,460,0.25,24,24,,,,,,,,"rare_bp, sex_rosalina_bp",,0.6,2,3,,
EMP Transmitter,sex_buoy,,Rosalina-spec Prototype,,1,150,20,200,,100,0,,125,85,75,65,90,50,NONE,,,,,,,0,0,,,,,,,,,,,,,,,,,,,HIDE_IN_CODEX,no_dealer,,0,,,,
Desperado,sex_prot_nine,Prototype Destroyer,Rosalina-spec Prototype,sex_damper,16,6000,1000,6000,3333,450,115,,90,55,35,40,30,450,FRONT,,260,0.6,0.6,,,120,240,20,120,3,40,9,125000,5,15,460,0.25,16,16,,,,,,,,"rare_bp, sex_rosalina_bp",,0.4,2,3,,
Broodmother,sex_broodmother,Drone Mothership,Remnant,sex_broodmother_main,160,45000,1200,30000,37500,1200,355,2,30,20,20,6,8,3500,FRONT,,260,0.6,0.7,,,0,0,2400,1000,25,40,8,2500000,3,40,860,0.25,120,120,,,,,,,"SHIP_WITH_MODULES, UNBOARDABLE, HIDE_IN_CODEX","remnant, auto_rec",,0.4,2,4,,
Autofab Module,sex_broodmother_right,Autofab Module,Remnant,flarelauncher_active,6,6000,400,2000,2500,160,26,,40,30,20,7,10,300,NONE,,,,,,,0,0,0,0,0,0,10,50000,5,15,420,0.25,12,12,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",module_hull_bar_only,,0.5,2,3,,
Autofab Module,sex_broodmother_left,Autofab Module,Remnant,flarelauncher_active,6,6000,400,2000,2500,160,26,,40,30,20,7,10,300,NONE,,,,,,,0,0,0,0,0,0,10,50000,5,15,420,0.25,12,12,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",module_hull_bar_only,,0.5,2,3,,
